Time_s,Ax_g,Ay_g,Az_g,RollRate_deg_s,YawRate_deg_s
154.59,0.454609256148766,-1.03197448567127,-1.05599212936789,-12.5,-102.532
154.6,0.451501982550082,-1.07679958812159,-0.982619732995729,-14.231,-100.755
154.61,0.439362096085571,-1.12420254064581,-0.887564736376987,-13.795,-98.039
154.62,0.409652826705542,-1.1206066125566,-0.794075373132708,-11.033,-94.732
154.63,0.360647772534374,-1.13774111765587,-0.6968028961929,-6.829,-90.977
154.64,0.29950343373491,-1.19620660750667,-0.624602512423777,-2.78799999999032,-87.07599999999
154.65,0.239227965289136,-1.24533852317036,-0.618748174070752,0.618,-83.553
154.66,0.190490967555382,-1.23003427831191,-0.670218273912394,3.956,-80.771
154.67,0.161866706718771,-1.13729765941768,-0.730109936269379,7.33000000000833,-78.784999999996
154.68,0.152230489396025,-1.05882592504737,-0.766938790400439,10.261,-77.394
154.69,0.161632060643316,-1.01867904783614,-0.788120283738827,11.935,-76.645
154.7,0.190845851326075,-1.02538594966249,-0.816431702714584,11.739999999994,-76.4980000000009
154.71,0.217996639535524,-1.01112004056191,-0.840508506689353,9.642,-76.8
154.72,0.211550459999918,-0.893746260629691,-0.797740479240003,6.248,-77.277
154.73,0.153762863279868,-0.675510204051778,-0.64276365999311,2.774,-77.419
154.74,0.0610664987711529,-0.450263759466884,-0.438986228862125,0.26,-76.746
154.75,0.00216572082285816,-0.464778574356004,-0.358292414593687,-0.788,-74.996
154.76,0.045784650322852,-0.757668705182635,-0.528410953827361,-0.297,-72.769
154.77,0.179355936718747,-1.09851820823299,-0.889737541174536,1.811,-71.347
154.78,0.338348985224185,-1.30528215439722,-1.31052710736318,4.504,-71.833
154.79,0.476218953446341,-1.33514996581826,-1.68910357519246,5.937,-74.413
154.8,0.577754053172911,-1.31411155948375,-1.94591651071734,5.393,-77.874
154.81,0.639271378341658,-1.31872192871497,-2.07704257772932,3.19,-81.132
154.82,0.665759515716052,-1.2720670311785,-2.11811419868724,-0.34,-84.054
154.83,0.649640191464214,-1.1349673812571,-2.10297280540804,-5.115,-86.493
154.84,0.579156884415094,-1.01643515560216,-2.04510990451189,-10.488,-87.814
154.85,0.47546956641543,-1.01043957445572,-1.92834678387063,-14.833,-87.51
154.86,0.375250654625882,-1.0747630194627,-1.74621260535744,-16.213,-85.794
154.87,0.29578428743703,-1.06970550145391,-1.52899112841681,-13.669,-83.458
154.88,0.216751530704086,-0.977242835960473,-1.3265302375531,-8.175,-80.819
154.89,0.120762817492274,-0.931997476408717,-1.15357225124753,-2.09599999998617,-77.5319999999887
154.9,0.0182533271535014,-0.950913579621771,-0.999991840702191,2.771,-73.568
154.91,-0.0791775268989248,-0.957035336420742,-0.875194393223055,5.889,-69.309
154.92,-0.148157184025088,-0.901918359562714,-0.786026384117549,7.04999999999877,-65.2409999999914
154.93,-0.202397695764112,-0.753761234767443,-0.686531339548749,6.618,-62.226
154.94,-0.305574753885166,-0.561912904772295,-0.554927637068622,6.524,-60.925
154.95,-0.446364419520479,-0.400487765984686,-0.436469697799542,8.76900000001325,-60.9450000000004
154.96,-0.557971417733673,-0.375694532429148,-0.339552120280025,13.432,-61.098
154.97,-0.607636525549694,-0.419338632993969,-0.23002431995834,19.139,-60.825
154.98,-0.618468807579338,-0.398408925872648,-0.0820059011359003,24.593,-60.544
154.99,-0.653931537775502,-0.304277462220712,0.0724014522161594,28.578,-60.446
155,-0.734084194796733,-0.225808833322427,0.103352547522415,29.374,-59.815
155.01,-0.834187081114932,-0.252314894720243,-0.0490377490246221,24.68,-57.774
155.02,-0.905607011221866,-0.301058023174935,-0.249461181685627,13.342,-54.386
155.03,-0.864452053559911,-0.314600931896649,-0.3351316556606,-3.049,-49.625
155.04,-0.675423201333301,-0.43070716634407,-0.281999814679989,-21.07,-42.713
155.05,-0.431763436288068,-0.710721804023002,-0.204514432513365,-36.415,-33.839
155.06,-0.218797211045926,-0.958310570345181,-0.290863489982294,-44.838,-24.544
155.07,-0.0594916540617314,-0.992731812081034,-0.604240873456173,-43.448,-16.547
155.08,0.0142534000774943,-0.830985159826568,-0.984297672990275,-32.084,-10.682
155.09,0.0036822315416481,-0.572243432226503,-1.27751712163813,-13.781,-6.988
155.1,-0.0475873618692143,-0.296381549934513,-1.44123009040291,6.424,-5.035
155.11,-0.0789949634449935,0.0224748918661162,-1.48501555131638,23.435,-4.147
155.12,-0.0354120698711134,0.331556497949909,-1.47595247422408,33.957,-3.199
155.13,0.0809672012661197,0.514233815439108,-1.48169303024338,36.788,-0.957
155.14,0.193345473586098,0.569534811784327,-1.52245510606172,32.915999999977,3.08300000001596
155.15,0.242661244640879,0.534645935443778,-1.57735536997723,24.831,8.7
155.16,0.244400245390439,0.47606705946423,-1.61252631864617,14.964,15.154
155.17,0.243374910347899,0.436685630523069,-1.61332820500078,4.8819999999738,21.5870000000166
155.18,0.259808086094552,0.422849858097347,-1.55230130400344,-4.335,27.425
155.19,0.27983761483004,0.420681743812939,-1.43351135287175,-11.276,32.476
155.2,0.286955273587011,0.446874298219575,-1.31090819538918,-14.5019999999969,36.509000000008
155.21,0.281627375294646,0.503544282156749,-1.19887238425268,-13.394,39.324
155.22,0.262361003022968,0.551479838955469,-1.09607281542461,-8.665,40.958
155.23,0.195458832557665,0.567497685488972,-1.04677970493338,-1.888,41.618
155.24,0.0236219815082377,0.570688306795728,-1.06709693786547,4.857,41.615
155.25,-0.223067003194629,0.602405905264686,-1.07233926274762,9.24,41.381
155.26,-0.417252214949876,0.636066173300416,-0.96250805000968,10.295,41.326
155.27,-0.443169556301314,0.633943090894506,-0.728322530109927,9.06,41.553
155.28,-0.294922153459779,0.658580853637903,-0.463039709146831,6.983,41.937
155.29,-0.101845988383951,0.75189105950843,-0.303781487893359,4.677,42.362
155.3,0.0144819509518086,0.869158253280325,-0.330208346277072,2.022,42.84
155.31,0.0355070161416711,0.941560390281266,-0.489368475841861,-0.826,43.355
155.32,0.00620977144767882,0.934516728106625,-0.653290534227833,-3.293,43.968
155.33,-0.0176561701808332,0.929060169205939,-0.751726785535024,-4.79,44.723
155.34,-0.00474362421020663,0.938285973350571,-0.799344714138092,-4.9,45.788
155.35,0.0423006296264005,0.948925335845913,-0.839092408833293,-3.588,47.246
155.36,0.109280389359532,0.950239643063633,-0.888904714143179,-1.291,49.031
155.37,0.180901587861985,0.956218236108879,-0.9391570988291,1.252,51.07
155.38,0.240208521746018,0.95803914963853,-0.995609316771792,3.267,53.465
155.39,0.285330899335179,0.959733302043713,-1.07844062318455,4.16299999999913,56.2860000000087
155.4,0.328566190774689,0.948437745296264,-1.18185199376035,3.856,59.354
155.41,0.3680473761252,0.920896139619794,-1.25676251980518,2.757,62.451
155.42,0.394178366467591,0.919211712965235,-1.27245718520642,1.67899999999839,65.6300000000094
155.43,0.404892432974769,0.979104319569673,-1.25604883254281,1.112,68.934
155.44,0.411024006808406,1.07263028189233,-1.24022559075047,0.993,72.287
155.45,0.421798057155012,1.10118035366825,-1.23826543108034,0.937999999999051,75.7190000000099
155.46,0.423291368530152,1.06998081972164,-1.24536339279222,0.604,79.188
155.47,0.400845429896505,1.07164194493514,-1.24716324810728,0.184,82.487
155.48,0.355872601450228,1.08733690541541,-1.22777354701415,0.285,85.449
155.49,0.30085370908029,1.07749997963432,-1.17750004980056,1.578,87.788
155.5,0.262808741640197,1.06817992527902,-1.09466251788972,4.227,89.145
155.51,0.257242289783609,1.08199845721672,-0.998420147106725,7.36,89.275
155.52,0.27618081023358,1.14887268000017,-0.925976368046238,9.514,88.181
155.53,0.292004749336025,1.25571482629716,-0.885310396600295,9.724,86.15
155.54,0.277371985581194,1.31594034544336,-0.840768985939289,8.248,83.699
155.55,0.241938631603896,1.34056237638214,-0.788590269573346,6.162,81.257
155.56,0.202097749712648,1.35841700560927,-0.773050596938329,3.888,79.015
155.57,0.166245200270198,1.344414965561,-0.802362606146116,1.171,77.152
155.58,0.147276414357138,1.31071219340343,-0.83871483955846,-1.505,75.717
155.59,0.143664593768844,1.25244285237894,-0.846662767100159,-3.538,74.718
155.6,0.139285502963078,1.20745765426228,-0.826530793732657,-4.872,73.957
155.61,0.1312022639272,1.18552798095561,-0.812778296253595,-5.242,73.272
155.62,0.136473560040017,1.18529666576641,-0.832046142516955,-4.13,72.585
155.63,0.167216754335538,1.18127275170659,-0.878414547448955,-1.807,71.891
155.64,0.210504324247423,1.19341382416243,-0.924049654284441,0.687000000004681,71.2669999999987
155.65,0.261555186041535,1.23558648670242,-0.966668324907112,2.334,70.806
155.66,0.311999858427092,1.26110540826303,-1.00360862770387,2.701,70.474
155.67,0.33287905601559,1.20719544670762,-1.00179086768231,1.86299999999513,70.200999999999
155.68,0.318157841838427,1.12387781351649,-0.965807576338496,0.15,69.863
155.69,0.28993718695572,1.07402720930524,-0.948020035811313,-1.831,69.507
155.7,0.271997139472105,1.10272452358943,-0.963765608627079,-3.08899999999931,69.3670000000009
155.71,0.276652415225177,1.18471707804428,-1.00046182274915,-2.845,69.666
155.72,0.307066851168798,1.25911201566301,-1.0427774257323,-1.336,70.286
155.73,0.353344710477166,1.27851313993094,-1.06696951797899,0.647,70.919
155.74,0.389136613294814,1.26285960738189,-1.0546960668818,2.614,71.263
155.75,0.398223190522201,1.25805281504938,-1.0171482304541,4.468,71.154
155.76,0.388161825208857,1.27742625675979,-0.983176992757229,5.899,70.673
155.77,0.372998274552052,1.30192970609938,-0.958815094224115,6.191,70.002
155.78,0.361888129162341,1.29447024393275,-0.965225937030751,4.502,69.344
155.79,0.369399656613008,1.31143094872791,-1.00634056098921,1.016,68.856
155.8,0.395465524786255,1.34174715727653,-1.05592610343147,-2.9,68.645
155.81,0.408073789215485,1.31873936208828,-1.0745911340943,-6.051,68.708
155.82,0.383556255285802,1.29336427615822,-1.06079832974109,-7.689,68.833
155.83,0.333540217394561,1.30239909868072,-1.06024733218895,-7.725,68.916
155.84,0.296742778866422,1.28535631615086,-1.07545130268171,-6.808,69.04
155.85,0.289197498166662,1.2308020204479,-1.0834443377678,-5.716,69.25
155.86,0.302299858799634,1.19208129276037,-1.08925001718535,-4.884,69.617
155.87,0.328560357162185,1.19012111928913,-1.11133294019862,-4.064,70.139
155.88,0.348284770206932,1.18386061679357,-1.13537315781603,-2.695,70.717
155.89,0.338051856344005,1.16304658329421,-1.13327175685248,-0.76299999999516,71.1720000000007
155.9,0.298442839326301,1.13703103125456,-1.10605471206145,0.94,71.407
155.91,0.254390108706867,1.13317126405835,-1.06290645456187,1.494,71.358
155.92,0.21981751400069,1.13848221657742,-1.01165632978301,0.629999999994719,71.081999999999
155.93,0.190959929499926,1.08394774455198,-0.960043651196962,-1.228,70.731
155.94,0.170244666247984,1.01483056773152,-0.903882465277508,-3.138,70.219
155.95,0.152035328535574,0.986487378819964,-0.852497693051039,-4.41100000000201,69.4879999999973
155.96,0.118845570846896,1.00312388036446,-0.819716285593708,-5.118,68.541
155.97,0.0724552570900546,1.01647939591964,-0.797896510740134,-5.313,67.39
155.98,0.0314509240016106,0.980511983601785,-0.766672120995974,-4.658,66.07
155.99,0.00192374407993899,0.88554334379703,-0.708751874714398,-3.26,64.544
156,-0.0160255614692195,0.799666694098982,-0.645820489057079,-1.607,62.708
156.01,-0.00242509148418705,0.870942401258864,-0.68555107719993,0.097,60.624
156.02,0.0583919282517527,1.11749373969341,-0.894896890039764,1.974,58.941
156.03,0.135701527021614,1.29040680252282,-1.15323324923788,3.262,58.619
156.04,0.178142009507471,1.22749295471121,-1.28781634153003,2.417,59.899
156.05,0.173819863811091,1.05671096762575,-1.26354006167409,-1.02,61.985
156.06,0.131155758539587,0.921184896507874,-1.1667775949162,-5.782,63.929
156.07,0.0698010352228643,0.89868944084853,-1.08201627078825,-10.014,65.339
156.08,0.0279982393079222,0.945499996187359,-1.06124691794878,-12.329,66.411
156.09,0.0248763660014944,0.951507924812381,-1.08596005070347,-12.36,67.262
156.1,0.0441407848750964,0.883950405009956,-1.07848733424128,-10.337,67.465
156.11,0.0567941155063001,0.794565409983669,-1.02629663709738,-6.572,66.468
156.12,0.0464439498593606,0.741840394865087,-0.980961369287361,-1.471,64.079
156.13,0.0253381301483148,0.712031196506087,-0.975902372372247,4.27,60.475
156.14,0.00100720369250826,0.666274239514962,-0.991480288370245,9.40200000000969,55.9739999999859
156.15,-0.040206810696682,0.619158943575803,-1.01253526679812,12.813,51.021
156.16,-0.0899427449143787,0.562198698100607,-1.044041664451,14.049,46.241
156.17,-0.129495513143512,0.480901903349678,-1.05051244774684,12.7469999999868,42.0589999999897
156.18,-0.174146046714272,0.45131921264201,-0.983359845025063,8.102,38.438
156.19,-0.228185602702858,0.496468638267641,-0.848407950178894,0.671,35.262
156.2,-0.260365098943992,0.570948777715838,-0.719248890281472,-6.44400000001095,32.4749999999933
156.21,-0.259105667894919,0.634962022871225,-0.666721241751092,-10.298,30.113
156.22,-0.240044082020564,0.683081623346278,-0.691165473107081,-11.061,28.186
156.23,-0.210843819161505,0.705733810842088,-0.762724822696227,-10.802,26.694
156.24,-0.175912820478321,0.659866863601206,-0.864066227331977,-10.924,25.68
156.25,-0.145431997127483,0.546919306144127,-0.987338091382938,-11.501,25.163
156.26,-0.124487968150068,0.437672368807589,-1.11831882424009,-11.867,24.904
156.27,-0.113279216557784,0.347657229757067,-1.2214056309222,-11.231,24.69
156.28,-0.10969332791981,0.25970446895783,-1.26123894814951,-8.922,24.419
156.29,-0.121857895246972,0.17501243467822,-1.22501813258419,-4.365,23.912
156.3,-0.154470572100792,0.129612079710402,-1.14663639168476,2.365,22.986
156.31,-0.18470452986739,0.14091800454464,-1.07636947361802,9.561,21.61
156.32,-0.182808675084526,0.180823395148979,-1.02681726226252,14.53,19.959
156.33,-0.157308426689229,0.228724431643262,-0.981110786092225,15.628,18.325
156.34,-0.138843309714906,0.264426111335089,-0.926350001579355,13.316,17.017
156.35,-0.138218634559069,0.278107784053895,-0.889080455899327,9.269,16.178
156.36,-0.152168159334556,0.276290729289633,-0.899559522108827,4.699,15.736
156.37,-0.179684346579797,0.264586680569251,-0.939510991049606,0.107,15.499
156.38,-0.209962750708802,0.242535947269148,-0.968464274548098,-3.739,15.212
156.39,-0.226079927616979,0.210625650078031,-0.954070147461687,-5.71199999999987,14.7029999999976
156.4,-0.224127600967656,0.175612158294101,-0.890425579670036,-5.666,13.843
156.41,-0.19903119038303,0.15672502693596,-0.80846022745288,-4.576,12.537
156.42,-0.144545470011225,0.155370112313577,-0.771104065642512,-3.58699999999879,10.9129999999954
156.43,-0.0752489894701952,0.128906289018708,-0.816031746263471,-3.16,9.309
156.44,-0.018193293713207,0.0583475083266876,-0.904678921809897,-3.207,7.862
156.45,0.00699670656694443,-0.0259480455992856,-0.972552690206751,-3.74400000000313,6.47399999999568
156.46,-0.00474619242698311,-0.0764743722425674,-1.01214203160059,-4.846,4.953
156.47,-0.0374076560344525,-0.11156460113058,-1.05868003900987,-5.992,3.331
156.48,-0.0627543543036893,-0.135334322186372,-1.10801257246496,-6.397,1.684
156.49,-0.0651270234330158,-0.131548467147246,-1.12159238201008,-5.662,-0.02
156.5,-0.0426606838197457,-0.13476853969985,-1.08394684834272,-3.939,-1.722
156.51,0.00822976168933324,-0.166121537597617,-1.0172011286289,-1.884,-3.384
156.52,0.0726293229032156,-0.213892411943221,-0.955387814374108,-0.44,-5.034
156.53,0.116174352753367,-0.24024576564814,-0.918630523665838,-0.07,-6.779
156.54,0.126099664221038,-0.258091950559407,-0.90778788328913,-0.376,-8.62
156.55,0.115564530877747,-0.297269982978067,-0.926718021769766,-0.662,-10.434
156.56,0.106486719653286,-0.328226325709483,-0.97339197401696,-0.744,-12.343
156.57,0.109684142912693,-0.346549536084495,-1.00959767079042,-1.001,-14.438
156.58,0.11561516079551,-0.356564326623183,-0.986948753643925,-1.873,-16.655
156.59,0.107011005677463,-0.366360459861169,-0.894575005258615,-3.379,-18.797
156.6,0.0858279204132107,-0.353142642289684,-0.781365938776432,-5.661,-20.794
156.61,0.0692196041643182,-0.323564022822358,-0.704686525787601,-8.759,-22.593
156.62,0.067345102751394,-0.33471614626623,-0.687471180849852,-12.124,-24.04
156.63,0.0803663378517545,-0.382610727990939,-0.744667891509791,-14.565,-25.181
156.64,0.116185956833896,-0.457182509096195,-0.887386714560501,-14.8789999999929,-26.269000000004
156.65,0.183079042940233,-0.53522089420034,-1.0871581508212,-12.366,-27.677
156.66,0.261078508293854,-0.57695992152017,-1.282472127449,-7.408,-29.702
156.67,0.323498710060278,-0.567977766135187,-1.42404777710404,-1.48499999998618,-32.222000000007
156.68,0.361855165529333,-0.54884030891851,-1.48819203525121,3.379,-34.676
156.69,0.374120386208385,-0.552636063173427,-1.46697210652936,5.808,-36.433
156.7,0.364753614323124,-0.574413948868925,-1.38729028378032,5.74799999999492,-37.1649999999995
156.71,0.341031401240401,-0.596611462679284,-1.30718779481579,3.959,-37.003
156.72,0.306132569991859,-0.620475863033729,-1.25653410650206,1.588,-36.251
156.73,0.269464906309339,-0.642472926166905,-1.22591636470328,-0.412,-35.25
156.74,0.23651958136394,-0.674553745480218,-1.19236918146046,-1.738,-34.214
156.75,0.210908598908226,-0.705736653103902,-1.14420505259654,-2.649,-33.33
156.76,0.198048318335136,-0.726039317033141,-1.07306970840139,-3.466,-32.716
156.77,0.190313309195588,-0.727949811395348,-0.97027061828686,-4.506,-32.505
156.78,0.179525488878359,-0.736948463478787,-0.852353587918111,-5.806,-32.578
156.79,0.165880449395853,-0.73739903893083,-0.735855977148872,-6.823,-32.814
156.8,0.150445748362333,-0.708366375915142,-0.614776874098782,-6.321,-33.157
156.81,0.127129679470765,-0.664260941980598,-0.48531256836627,-3.503,-33.584
156.82,0.0968784930934293,-0.659666114505679,-0.355520134497141,0.867,-34.085
156.83,0.0715405006744654,-0.677408690431092,-0.246775627328527,5.155,-34.683
156.84,0.0567530846236238,-0.674329724938798,-0.193788034805451,8.108,-35.224
156.85,0.0533457309505672,-0.63610419675631,-0.232612731901652,9.603,-35.416
156.86,0.0783244555217523,-0.667082830081855,-0.371043766172977,10.269,-35.179
156.87,0.135299275722062,-0.810764464703812,-0.591074131213993,10.244,-35.042
156.88,0.195926181988071,-0.949895432054376,-0.845477255230463,8.963,-35.657
156.89,0.263994173215951,-1.0702132698057,-1.06737169680176,5.92399999998681,-37.218000000007
156.9,0.369910937272134,-1.18996134415727,-1.22920010737413,1.282,-39.678
156.91,0.513310997338485,-1.26662726693426,-1.32869446544104,-3.521,-42.99
156.92,0.65810428387146,-1.25102479483703,-1.39362461073126,-6.42799999999958,-47.1060000000137
156.93,0.775575565437576,-1.15702374070391,-1.44784512027131,-6.282,-51.918
156.94,0.869233219550664,-1.03833834864063,-1.48684947534274,-3.507,-57.272
156.95,0.940844980956068,-0.940944169566112,-1.49694234478323,0.555000000010854,-62.815000000015
156.96,0.985765622791736,-0.917871392248521,-1.45642907183741,4.374,-68.082
156.97,1.0136296448491,-0.922812227595001,-1.40273407734933,6.809,-73.02
156.98,1.04566977006142,-0.919818274844132,-1.36598978031292,7.721,-77.672
156.99,1.0771298246917,-0.917442939248585,-1.32363805114892,7.449,-81.761
157,1.09131839473931,-0.913255669540415,-1.26148671371587,6.467,-85.104
157.01,1.09566343709477,-0.920443755316919,-1.18098890172087,5.371,-87.729
157.02,1.08137101757634,-0.930541237356102,-1.09990330458377,4.686,-89.744
157.03,1.03102020131155,-0.960725368920819,-1.0157824083226,4.494,-91.038
157.04,0.954625101615762,-1.03130306427795,-0.913588944311019,4.304,-91.431
157.05,0.885517390806283,-1.11970750968726,-0.820968479551565,3.73,-91.037
157.06,0.834700034440316,-1.1928140785359,-0.76924133902746,2.488,-90.058
157.07,0.77646212397604,-1.2038394301234,-0.747809738946539,0.884,-88.64
157.08,0.689031039526754,-1.17786045836651,-0.726123706483996,-0.531,-86.793
157.09,0.566633453417301,-1.13266044067069,-0.687113551373649,-1.981,-84.518
157.1,0.42241244128535,-1.08679425150097,-0.621934227396007,-3.845,-81.664
157.11,0.296692013713682,-1.09657462995918,-0.551176726913062,-6.292,-77.973
157.12,0.246308042426654,-1.20309684264583,-0.527910867609208,-9.051,-73.535
157.13,0.282136967410053,-1.32402606336763,-0.562578909838695,-10.983,-68.978
157.14,0.359602727598273,-1.3895084429666,-0.62769565474536,-10.6459999999917,-64.9459999999913
157.15,0.439674274072329,-1.40034411212428,-0.707686089036513,-7.717,-61.868
157.16,0.504005216644366,-1.35195544637407,-0.799854265282699,-2.996,-59.906
157.17,0.546998933414925,-1.25620672892123,-0.880199572410733,2.58900000001697,-58.9979999999998
157.18,0.567450512807675,-1.11836825218744,-0.919181236957939,8.559,-58.934
157.19,0.576079727486811,-0.999894264060878,-0.919262898232657,14.144,-59.473
157.2,0.604333565775483,-0.998117703897657,-0.939510231176024,17.4879999999984,-60.5170000000047
157.21,0.660760910349163,-1.05668173806838,-1.0268902165408,16.933,-62.18
157.22,0.715547986016606,-1.0926481725819,-1.14120085500794,12.683,-64.227
157.23,0.759085870380959,-1.10156118377426,-1.23756765931546,6.336,-66.286
157.24,0.817240574721665,-1.16237512524598,-1.313464415413,-0.663,-68.265
157.25,0.881688142673277,-1.21341943616994,-1.37911271050895,-7.124,-70.459
157.26,0.915970494840078,-1.14662122084458,-1.40339489635895,-11.382,-73.062
157.27,0.912766496134029,-1.05760080609883,-1.35859894310674,-12.822,-75.753
157.28,0.891266454068266,-1.00882337702195,-1.2659185108114,-12.091,-78.178
157.29,0.866609551820182,-1.00978043377245,-1.15546138998431,-9.836,-80.105
157.3,0.845657755126231,-1.04189860241442,-1.0573029938401,-6.508,-81.446
157.31,0.828130653535047,-1.11756461597787,-0.989551438723584,-2.79,-82.215
157.32,0.796633213867971,-1.18174643054012,-0.961295607653607,0.889,-82.572
157.33,0.731029476435226,-1.19069320358547,-0.948536670312119,4.392,-82.54
157.34,0.639142115097359,-1.14485575161292,-0.921602533479042,7.488,-82.03
157.35,0.55208327730126,-1.08465003539318,-0.8847103806475,9.765,-80.917
157.36,0.477129862226936,-1.03060752914969,-0.835141609692602,11.029,-79.17
157.37,0.409890919515426,-1.01390981572371,-0.764943686658353,11.385,-76.77
157.38,0.355653866887004,-1.04577529929738,-0.699572223292876,10.97,-73.906
157.39,0.317342741040013,-1.08037045583322,-0.677120334184672,9.92199999999539,-70.9389999999924
157.4,0.303748647631621,-1.07354622720437,-0.711244447560265,8.299,-68.269
157.41,0.326248275328737,-1.08553555382803,-0.807251930363668,5.621,-66.048
157.42,0.371284656021252,-1.16421263694242,-0.972049167608369,1.31699999998348,-64.2689999999961
157.43,0.410652918001705,-1.26712989987375,-1.16009618279611,-4.496,-62.891
157.44,0.430913854160358,-1.32537466683538,-1.27345005541524,-10.409,-61.842
157.45,0.441673843151629,-1.31914275486407,-1.2654975246926,-14.1400000000006,-61.2960000000009
157.46,0.459818176600986,-1.2622297056902,-1.18535899479493,-14.35,-61.621
157.47,0.494091570222936,-1.16953070162458,-1.12387046243396,-11.363,-63.077
157.48,0.543207596699956,-1.0992316845554,-1.12382685476992,-6.681,-65.472
157.49,0.600784328738462,-1.06414221625855,-1.17498744737632,-1.99,-68.58
157.5,0.654854738900113,-1.04894936156595,-1.23404270260405,1.733,-72.086
157.51,0.686931131007309,-1.00472082412128,-1.24751406865239,4.202,-75.678
157.52,0.6862151040323,-0.955964504812858,-1.20085942934659,5.501,-79.078
157.53,0.662536419041562,-0.928007541847195,-1.11635085077171,5.667,-82.182
157.54,0.637509837623754,-0.933999173242955,-1.03170999263173,4.859,-85.035
157.55,0.63383388811246,-0.97302869969994,-0.982735590893597,3.327,-87.734
157.56,0.648263528907441,-0.987059960624117,-0.958129039414074,1.641,-90.418
157.57,0.657992481739679,-0.980964396900802,-0.924408835474481,0.45,-93.079
157.58,0.66159512696533,-0.948721626764101,-0.866941927833433,-0.233,-95.58
157.59,0.662776016409756,-0.920817752598342,-0.803487594800545,-0.786,-97.593
157.6,0.651203402243627,-0.929950151458351,-0.780244235236918,-1.595,-98.779
157.61,0.6021011249661,-0.971150954852247,-0.81493975769504,-2.977,-99.105
157.62,0.461604956056493,-1.00803776595745,-0.889297459211446,-5.241,-98.82
157.63,0.208751176518177,-0.992632710737965,-0.960002073883819,-8.85,-98.206
157.64,-0.068834857452625,-0.947991733692792,-0.953660113847904,-13.1900000000088,-97.4909999999988
157.65,-0.260980978585286,-0.811694366672403,-0.842249690764017,-16.271,-97.058
157.66,-0.329446355780261,-0.562827922712843,-0.675272254723797,-16.172,-96.64
157.67,-0.311041383307742,-0.340648460836704,-0.55182713326747,-13.2119999999899,-95.1539999999906
157.68,-0.281099378368191,-0.239448900660922,-0.554618669360319,-9.647,-91.858
157.69,-0.290054225469751,-0.308814922136796,-0.687150757749073,-7.232,-86.713
157.7,-0.318789742682315,-0.447136585567016,-0.875657733529228,-5.81799999999499,-80.3959999999808
157.71,-0.304483841568975,-0.506104314900962,-1.03568917570774,-4.057,-73.623
157.72,-0.20219324162329,-0.47935539216446,-1.12673161193497,-1.434,-66.505
157.73,-0.0202902201809881,-0.451385633874887,-1.14739747974479,0.977,-58.832
157.74,0.158997471296563,-0.522663889059587,-1.12760528635735,1.865,-50.396
157.75,0.243418955047509,-0.680238991131098,-1.115744750789,1.101,-41.465
157.76,0.227678820969477,-0.847738334678082,-1.15769372420584,-0.161,-32.701
157.77,0.176912858327467,-0.91123677660309,-1.26981716117634,-0.487,-24.886
157.78,0.157627566770415,-0.829709998244758,-1.44312246328,1.094,-18.357
157.79,0.177603179989186,-0.669829106961866,-1.60365022370403,4.537,-12.953
157.8,0.196239022339185,-0.536879292640496,-1.63249448511586,8.803,-8.33
157.81,0.19018392519947,-0.447186168098446,-1.51822401306878,12.397,-4.213
157.82,0.16986986054813,-0.379901996120979,-1.35651041683255,14.068,-0.42
157.83,0.149316209120401,-0.313252341500396,-1.22284031926582,13.326,3.103
157.84,0.137979108546477,-0.226278489578018,-1.13122927715658,10.442,6.292
157.85,0.143974375328475,-0.0981696395701929,-1.09014692794022,6.204,9.105
157.86,0.161869040163864,0.064869333873451,-1.09002460638925,1.523,11.844
157.87,0.170483495364305,0.190729882657179,-1.06247251872211,-2.776,14.977
157.88,0.154577520173428,0.25849044014323,-0.955945199376721,-5.682,18.43
157.89,0.112009693348327,0.320928973690459,-0.792675971962289,-5.9589999999914,21.6730000000076
157.9,0.049793053154204,0.396495800255486,-0.647109160684984,-2.934,24.342
157.91,-0.00705849846223118,0.464857864182088,-0.575109915105453,2.569,26.467
157.92,-0.033144563378998,0.54941340994466,-0.582717227689257,8.31900000001056,28.1730000000045
157.93,-0.0206991902108423,0.620996102077329,-0.635443494162176,12.034,29.767
157.94,0.0138261915673434,0.662251694655051,-0.684539834454709,13.102,31.527
157.95,0.0427417543395896,0.651567064856278,-0.711447432961633,12.5059999999968,33.6260000000067
157.96,0.0460887215167068,0.619350902854552,-0.743670791822006,11.378,35.992
157.97,-0.00198713688459229,0.612660665752712,-0.829998489264787,10.504,38.341
157.98,-0.102385180530927,0.62515415849252,-0.949050579706434,10.528,40.421
157.99,-0.17428099452936,0.653822735895,-1.03107035745416,11.245,42.156
158,-0.117968731080626,0.740951241431143,-1.05172073362587,11.839,43.679
158.01,0.063161727415486,0.876000286519262,-1.05177823744162,11.939,45.356
158.02,0.255433028064783,0.960028317066291,-1.07457149963645,11.574,47.398
158.03,0.360664280988765,0.946812537778236,-1.10165684575215,10.063,49.675
158.04,0.376180331962812,0.898331380530069,-1.11048443772373,6.053,51.91
158.05,0.358414871445491,0.851939479873888,-1.11706597321375,-0.205,53.975
158.06,0.35284293864259,0.839500512001839,-1.12012240318079,-6.547,55.679
158.07,0.364648073935357,0.850701843948093,-1.10140835474316,-10.775,56.995
